x,x**2,x**3,x**4,x**5,x**6,x**7,y
-1.587360594795539,2.519713657909647,-3.9996941707339007,6.348956917856414,-10.07808402945981,15.997553459402745,-25.393885974590972,-0.3245589935134752
-1.5762081784386617,2.484432221776924,-3.9159823867413226,6.1724034646034225,-9.728992821531046,15.334918053268265,-24.17102325124812,-0.325893022663264
-1.5650557620817844,2.449399538425395,-3.833446861253128,5.999558098838539,-9.389642972531691,14.695314838051456,-22.998987162898377,-0.3272161530364577
-1.553903345724907,2.4146156078550596,-3.7520792716855573,5.83036853369726,-9.059829171321391,14.078098861012421,-21.876004921573205,-0.3285279723928092
-1.5427509293680297,2.3800804300659193,-3.671871295454857,5.664782853582772,-8.7393490120329,13.48263881038533,-20.800353555055434,-0.3298280606164243
-1.5315985130111525,2.3457940050579733,-3.592814609977268,5.502749514165927,-8.428002973369376,12.908316821666107,-19.770358849540656,-0.33111598959096245
-1.520446096654275,2.3117563328312207,-3.514900892669031,5.344217342385255,-8.125594397901743,12.35452828528555,-18.784394307367247,-0.33239132307302816
-1.5092936802973977,2.2779674133856633,-3.4381218209463915,5.18913553644697,-7.831929471366059,11.820681655667732,-17.84088011970669,-0.33365361656372905
-1.4981412639405205,2.2444272467213002,-3.362469072225591,5.037453665824956,-7.546817201960809,11.306198261673629,-16.938282154105845,-0.3349024171783755
-1.486988847583643,2.2111358328381305,-3.2879343239228707,4.889121671260774,-7.270069399644274,10.810512118430145,-16.07511095677345,-0.33613726351429535
-1.4758364312267658,2.178093171736156,-3.2145092534544757,4.7440898647636685,-7.001500655431882,10.33306974054445,-15.249920769502404,-0.33735768551673917
-1.4646840148698885,2.145299263415376,-3.1421855382366473,4.602308929610554,-6.740928320693525,9.873329956703529,-14.461308561119667,-0.3385632043428484
-1.453531598513011,2.112754107875789,-3.0709548556856263,4.4637299203460215,-6.4881724864509085,9.430763725659126,-13.70791307335583,-0.3397533322236614
-1.4423791821561338,2.0804577051173974,-3.0008088832176587,4.328304262782348,-6.2430559626749105,9.004853953598012,-12.988413881026128,-0.34092757232412857
-1.4312267657992566,2.0484100551402,-2.9317392982489854,4.195983753999477,-6.005404257582895,8.595095312897453,-12.30153046641457,-0.3420854186011115
-1.420074349442379,2.016611157944196,-2.8637377781958473,4.066720562345032,-5.7750455569360675,8.200994062266087,-11.646021307753328,-0.34322635565933657
-1.4089219330855018,1.9850610135293874,-2.79679600047449,3.9404672274343184,-5.551810703336828,7.8220678682701035,-11.020682981689104,-0.3443498586052755
-1.3977695167286246,1.9537596218957727,-2.7309056425011544,3.817176660150313,-5.335533175526088,7.457845628244644,-10.424349279628201,-0.3454553928989261
-1.3866171003717471,1.9227069830433519,-2.6660583816920824,3.696802142643668,-5.126049067680625,7.107867294590606,-9.8558903378524,-0.34654241420346127
-1.3754646840148699,1.8919030969721258,-2.602245895463519,3.579297328332721,-4.923197068710434,6.77168370045673,-9.314211781297361,-0.3476103682327206
-1.3643122676579926,1.8613479636820942,-2.5394598612317045,3.4646162419034785,-4.726818441556047,6.448856386806949,-8.798253880885317,-0.3486586905965122
-1.3531598513011152,1.831041583173256,-2.477691956412882,3.352713279309624,-4.536757002485885,6.138957430873093,-8.30699072430411,-0.349686806643697
-1.342007434944238,1.8009839554456128,-2.416933858423295,3.2435432077725257,-4.352859100393612,5.8415692759929145,-7.83942940012432,-0.35069413130302357
-1.3308550185873607,1.7711750804991642,-2.357177244679185,3.1370611657812204,-4.1749735960954535,5.556284562833355,-7.394609195146249,-0.35168006892168385
-1.3197026022304832,1.741614958333909,-2.298413792596794,3.0332226630924235,-4.002951841627548,5.282705961999179,-6.971600804868805,-0.35264401310155813
-1.308550185873606,1.7123035889498486,-2.240635179592367,2.9319835807305323,-3.836647659543299,5.020446008026918,-6.569505556972027,-0.353585346533118
-1.2973977695167287,1.6832409723469828,-2.183833083082145,2.8333001709876156,-3.6759173222106987,4.769126934764066,-6.187454647705053,-0.3545034408269557
-1.2862453531598512,1.6544271085253104,-2.1279991804823695,2.7371290574234193,-3.5206195311096766,4.528380512133635,-5.824608391071516,-0.3553976563429057
-1.275092936802974,1.625861997484833,-2.073125149209285,2.643427234865371,-3.370615396129451,4.297847884284021,-5.480155480704161,-0.3562673420167291
-1.2639405204460967,1.5975456392255498,-2.0192026666791336,2.552152069408571,-3.2257684148658514,4.077179409124125,-5.153312264320456,-0.3571118351843238
-1.2527881040892193,1.5694780337474605,-1.9662234103081566,2.4632612984157944,-3.085944451918672,3.866034499243838,-4.843322030651202,-0.3579304614034299
-1.241635687732342,1.541659181050566,-1.9141790575125985,2.3767130305175015,-2.951011718189017,3.6640814642198203,-4.549454308733903,-0.35872253427279377
-1.2304832713754648,1.5140890811348657,-1.863061285708701,2.2924657456118216,-2.8208407501766284,3.470997354306558,-4.271004179462716,-0.3594873552487589
-1.2193308550185873,1.486767734000359,-1.8128617723127054,2.2104782948645627,-2.695304389277236,3.2864678055127636,-4.007291599286938,-0.3602242134592456
-1.20817843866171,1.4596951396470474,-1.7635721947408567,2.1307099007092134,-2.574277761079905,3.1101868860630817,-3.75766073594982,-0.3609323855150864
-1.1970260223048328,1.43287129807493,-1.715184230409396,2.0531201568469353,-2.457638254664361,2.941856944245072,-3.5214793161595286,-0.36161113531867994
-1.1858736059479553,1.4062962092840063,-1.667689556734565,1.9776690282465659,-2.3452655018983437,2.78118845764153,-3.298137985084194,-0.36225971386992745
-1.174721189591078,1.3799698732742776,-1.6210798511326086,1.9043168511446258,-2.2370413567349505,2.6278998837481207,-3.087049677562848,-0.362877359069415
-1.1635687732342008,1.353892290045743,-1.575346791019768,1.8330243330453064,-2.1328498745099664,2.4817175119762807,-2.8876490009240743,-0.3634632955188036
-1.1524163568773234,1.3280634595984022,-1.5304820538122852,1.7637525527204772,-2.0325772912392113,2.3423753170414705,-2.6993916293042965,-0.36401673431839
-1.141263940520446,1.3024833819322563,-1.486477316926404,1.696462960209688,-1.9361120029158894,2.2096148137367213,-2.521753709357522,-0.36453687286179925
-1.1301115241635689,1.2771520570473047,-1.4433242577783667,1.631117376820162,-1.8433445448079153,2.0831849130914732,-2.3542312772483567,-0.3650228946277705
-1.1189591078066914,1.2520694849435468,-1.4010145537844148,1.5676779951267985,-1.7541675707552653,1.9628417799157427,-2.1963396868202176,-0.3654739689689966
-1.1078066914498141,1.2272356656209837,-1.3595398823607925,1.5061073789721788,-1.668475832467321,1.8483486917295973,-2.0476130488305575,-0.3658892508979772
-1.096654275092937,1.2026505990796148,-1.3188919209237413,1.4463684634665566,-1.5861661588202016,1.7394758990779164,-1.907603681144927,-0.3662678808698459
-1.0855018587360594,1.17831428531944,-1.2790623468895035,1.3884245549878624,-1.507137435154111,1.6360004872304845,-1.7758815697817898,-0.3666089845621294
-1.0743494423791822,1.1542267243404596,-1.2400428376743229,1.3322393311817076,-1.431290582570682,1.537706239267387,-1.6520338406999067,-0.36691167265139757
-1.063197026022305,1.1303879161426738,-1.2018250706944413,1.2777768409613763,-1.358528537230311,1.444383500549699,-1.535664242220126,-0.36717504058676287
-1.0520446096654275,1.1067978607260816,-1.1644007233661007,1.2250015045078309,-1.288756229649502,1.3558290445754986,-1.4263926379734797,-0.36739816836018596
-1.0408921933085502,1.0834565580906843,-1.127761473105545,1.1738781132697123,-1.2218805639982135,1.2718459402211888,-1.3238545102674084,-0.3675801202735444
-1.029739776951673,1.0603640082364811,-1.091898997329016,1.1243718299633363,-1.1578103973971903,1.1922434203681105,-1.227700473761958,-0.3677199447024212
-1.0185873605947955,1.037520211163472,-1.0568049734527558,1.0764481885726953,-1.0964565192153104,1.1168367519144797,-1.1375957993478343,-0.36781667385656797
-1.0074349442379182,1.0149251668716575,-1.022471078893008,1.0300730943494616,-1.0377316303669297,1.045447107172632,-1.0532199481181534,-0.3678693235369993
-0.996282527881041,0.9925788753610372,-0.9888889910660149,0.9852128238129815,-0.9815503226092158,0.9779014366515608,-0.9742661153257187,-0.36787689288967135
-0.9851301115241635,0.9704813366316108,-0.9560503873880181,0.941834024750278,-0.9278290578394931,0.9140323432247794,-0.9004407842177194,-0.36783836415569954
-0.9739776951672863,0.9486325506833793,-0.9239469452752616,0.899903716216054,-0.876486147392588,0.8536779576834872,-0.831463289639679,-0.3677527024180689
-0.962825278810409,0.9270325175163419,-0.8925703421439872,0.8593892885326867,-0.8274417313381631,0.7966818156750345,-0.767065391300498,-0.36761885534478816
-0.9516728624535316,0.9056812371304984,-0.861912255410437,0.8202585032902301,-0.7806177577780627,0.7428927360267066,-0.7069908565904716,-0.3674357529284425
-0.9405204460966543,0.8845787095258496,-0.8319643624908549,0.7824794933464174,-0.7359379621436566,0.6921647004548146,-0.6509950528441193,-0.36720230722209346
-0.9293680297397771,0.8637249347023951,-0.8027183408014825,0.7460207628266567,-0.6933278464931755,0.644356734659085,-0.5988445489396702,-0.3669174120714793
-0.9182156133828996,0.8431199126601345,-0.7741658677585621,0.7108511871240328,-0.6527146588090562,0.5993327908023676,-0.5503167261270809,-0.3665799428434644
-0.9070631970260223,0.8227636433990686,-0.7462986207783374,0.6769400128993097,-0.6140273722952847,0.5569616313756486,-0.5051993979764248,-0.3661887561506878
-0.8959107806691451,0.802656126919197,-0.7191082772770502,0.644256858080926,-0.5771966646747331,0.5171167144483669,-0.4632904393384998,-0.3657426895723604
-0.8847583643122676,0.7827973632205193,-0.6925865146709427,0.6127717118649976,-0.5421548974865034,0.4796760803040439,-0.4243974242095258,-0.3652405613711578
-0.8736059479553904,0.7631873523030362,-0.6667250103762584,0.5824549347153187,-0.508836095383271,0.44452223946122194,-0.38833727239177385,-0.3646811702061578
-0.8624535315985131,0.7438260941667475,-0.6415154418092396,0.5532772583633591,-0.477175925428622,0.4115420620797038,-0.35493590484197507,-0.36406329484176786
-0.8513011152416357,0.7247135888116526,-0.616949486386128,0.5252097858082652,-0.4471116763943967,0.3806266687521072,-0.3240279075993775,-0.36338569385259
-0.8401486988847584,0.7058498362377524,-0.5930188215231675,0.49822399131686196,-0.41858223805803274,0.35167132268072643,-0.29545620418529434,-0.362647105324168
-0.8289962825278812,0.6872348364450466,-0.5697151246366,0.47229172042364986,-0.3915280804999031,0.3245753232396967,-0.26907173636599396,-0.36184624654956166
-0.8178438661710037,0.6688685894335346,-0.5470300731426677,0.4473851899308063,-0.3658912334006594,0.2992419009224723,-0.24473315317079522,-0.36098181372169275
-0.8066914498141264,0.6507510952032173,-0.5249553444576139,0.4234769879081868,-0.34161526533857445,0.2755781136746121,-0.222306508057215,-0.3600524816214047
-0.7955390334572492,0.6328823537540943,-0.503482615997681,0.4005400736933225,-0.3186452630868811,0.25349474461186833,-0.20166496411501794,-0.35905690330118
-0.7843866171003717,0.6152623650861652,-0.48260356517911096,0.3785477778914216,-0.29692781091111503,0.23290620112358837,-0.18268850720103028,-0.3579937097644566
-0.7732342007434945,0.5978911291994307,-0.46230986941814717,0.35747380237537035,-0.27641096986645736,0.21373041536142431,-0.16526366689656602,-0.35686150964048374
-0.7620817843866172,0.5807686460938906,-0.44259320613103187,0.3372922202857307,-0.2570442570950736,0.19588874611334608,-0.14928324517931582,-0.3556588888546586
-0.7509293680297398,0.5638949157695443,-0.42344525273400724,0.3179774760307415,-0.23877862512345643,0.17930588206296727,-0.13464605270155908,-0.3543844102942826
-0.7397769516728625,0.5472699382263927,-0.4048576866433166,0.29950438528631973,-0.22156644115976815,0.16390974643417794,-0.121256652566548,-0.3530366134696761
-0.7286245353159853,0.5308937134644355,-0.3868221852752021,0.2818481349960581,-0.20536146639117991,0.14963140302108277,-0.10902511149491535,-0.3516140141705899
-0.7174721189591078,0.5147662414836721,-0.369330426045906,0.26498428337122626,-0.19011883528121434,0.13640496360325044,-0.09786675827296407,-0.35011510411784985
-0.7063197026022305,0.4988875222841034,-0.35237408637167156,0.24888875989077175,-0.17579503486708786,0.12416749674627026,-0.08770194937468903,-0.34853835061017197
-0.6951672862453533,0.48325755586572894,-0.335944843668741,0.23353786530131815,-0.1623478840570502,0.11285893798761483,-0.07845584164938282,-0.3468821961660825
-0.6840148698884758,0.4678763422285485,-0.3200343753533566,0.21890827161716583,-0.14973651292772683,0.10242200140781313,-0.07005817196668258,-0.34514505816087804
-0.6728624535315986,0.45274388137256266,-0.3046343588417615,0.2049770221202931,-0.13792134202146114,0.09280209258693112,-0.06244304371090905,-0.3433253284585596
-0.6617100371747213,0.43786017329777105,-0.289736471550198,0.1917215313603541,-0.12686406164365444,0.0839472229463587,-0.05554872001654964,-0.34142137303867365
-0.6505576208178439,0.4232252180041735,-0.2753323908949084,0.17911958515468018,-0.11652761116010793,0.07580792547590665,-0.049317423636742234,-0.3394315316179909
-0.6394052044609666,0.4088390154917705,-0.2614137942921358,0.16714934058828015,-0.10687615829436502,0.0683371718462111,-0.04369514333661082,-0.33735411726695663
-0.6282527881040894,0.3947015657605618,-0.24797235915812252,0.1557893260138391,-0.09787507842505135,0.06149029090644491,-0.038631446703305546,-0.33518741602083985
-0.6171003717472119,0.3808128688105471,-0.23499976290911084,0.14501844105171896,-0.0894909338832169,0.05522488856733831,-0.034079299264602826,-0.3329296864855128
-0.6059479553903346,0.36717292464172696,-0.22248768296134389,0.13481595658995932,-0.08169145324967796,0.04950076906950747,-0.029994889807917167,-0.3305791594377881
-0.5947955390334574,0.3537817332541011,-0.21042779673106393,0.12516151478427598,-0.07444551065235747,0.044279857637089956,-0.026337461791577674,-0.32813403742024183
-0.5836431226765799,0.3406392946476693,-0.19881178163451332,0.11603512905806167,-0.06772310506362707,0.0395261245166894,-0.023069150740223927,-0.32559249433044846
-0.5724907063197027,0.32774560882243203,-0.1876313150879351,0.10741718410238665,-0.06149533959764887,0.03520551040162798,-0.020154827516173642,-0.32295267500455366
-0.5613382899628254,0.31510067577838907,-0.1768780745075716,0.09928843587599746,-0.055734400807716064,0.031285853241506054,-0.017561947358614927,-0.3202126947951096
-0.550185873605948,0.30270449551554013,-0.1665437373096652,0.09163001160531765,-0.050413537983594846,0.02773681643707077,-0.015260404582477597,-0.31737063914309616
-0.5390334572490707,0.29055706803388576,-0.15661998091045887,0.08442340978444811,-0.04550704244886608,0.0245298184203925,-0.013222392828836109,-0.3144245631440513
-0.5278810408921935,0.2786583933334256,-0.14709848272619497,0.07765050017516614,-0.04099022685826615,0.021637963620348682,-0.011422270758697077,-0.31137249110823134
-0.516728624535316,0.26700847141415956,-0.1379709201731159,0.07129352380692607,-0.03683940449502871,0.01903597481341632,-0.009836433082025534,-0.30821241611472316
-0.5055762081784387,0.255607302276088,-0.12922897066746458,0.06533509297685944,-0.03303186856822633,0.016700126859772426,-0.00844318681386264,-0.3049422995594267
-0.4944237918215615,0.24445488591921077,-0.12086431162548343,0.059758191249774356,-0.029545871510111493,0.01460818182470197,-0.007222632649387964,-0.3015600706968268
-0.483271375464684,0.2335512223435276,-0.11286862046341482,0.054546173458155864,-0.026360604273458224,0.012739325485314383,-0.006156551349780185,-0.29806362617547255
-0.47211895910780677,0.2228963115490389,-0.10523357459750167,0.04968276570216622,-0.023456175628903758,0.011074105222567947,-0.005228295030729106,-0.29445082956707963
-0.4609665427509295,0.21249015353574452,-0.09795085144398635,0.045152065349644284,-0.020813591462289567,0.009594369298601885,-0.004422683245452172,-0.29071951088917164
-0.44981412639405205,0.20233274830364423,-0.09101212841911134,0.04093854103610585,-0.018414734072003003,0.008283207519376815,-0.0037259037540691253,-0.2868674661211746
-0.4386617100371748,0.19242409585273842,-0.08440908293911947,0.037027032664743866,-0.016242341466318873,0.00712489328262315,-0.0031254178711878507,-0.28289245671387775
-0.42750929368029755,0.1827641961830269,-0.07813339242025316,0.03340275140642795,-0.014279986660740577,0.006104827011097274,-0.002609870283554598,-0.27879220909217295
-0.4163568773234201,0.17335304929450948,-0.07217673427875487,0.030051279699704635,-0.012512056975341707,0.00520948097114599,-0.002169003229622122,-0.27456441415098326
-0.40520446096654283,0.16419065518718653,-0.06653078593086742,0.026958571250797585,-0.010923733332107574,0.0044263454765789065,-0.0017935749328888508,-0.2702067267442907
-0.3940520446096656,0.15527701386105788,-0.06118722479283324,0.02411095103360716,-0.009500969552276431,0.003743876477848707,-0.0014752821808623163,-0.26571676516717174
-0.3828996282527881,0.14661212531612333,-0.05613772828089481,0.021495115289710653,-0.00823047165368103,0.003151444536539577,-0.0012066869415002842,-0.26109211063074805
-0.37174721189591087,0.13819598955238324,-0.0513739738112949,0.01909813152836242,-0.007099677148090121,0.0026392851851636144,-0.0009811469089827565,-0.2563303067299589
-0.3605947955390336,0.13002860656983747,-0.04688763880027598,0.016907438526493578,-0.006096734338549731,0.0021984506722651457,-0.0007927498706681012,-0.25142885890405914
-0.34944237918215615,0.12210997636848579,-0.04267040066408054,0.01491084632871216,-0.005210481616724695,0.001820763092833165,-0.0006362517870866822,-0.2463852338897486
-0.3382899628252789,0.11444009894832859,-0.038713936818951314,0.013096536247303236,-0.00443042676024013,0.0014987689040217543,-0.0005070184768252033,-0.24119685916683364
-0.32713754646840165,0.10701897430936565,-0.03500992468113079,0.011453060862228664,-0.0037467262300227623,0.0012256948261784508,-0.0004009707981550324,-0.23586112239632254
-0.3159851301115242,0.09984660245159686,-0.03155004166686146,0.00996934402112723,-0.003150164467642433,0.0009954051291806946,-0.0003145332192578403,-0.23037537085085558
-0.30483271375464693,0.09292298337502251,-0.028325965192386053,0.00863468083931471,-0.0026321331926535555,0.0008023603040802663,-0.0002445856689017913,-0.2247369108373679
-0.2936802973977697,0.08624811707964244,-0.025329372673947054,0.007438737699783711,-0.0021846106999364816,0.0006415771200556957,-0.0001884185594215613,-0.218943007111882
-0.2825278810408922,0.07982200356545655,-0.02255194152778698,0.006371552253203757,-0.0018001411570389798,0.000508590066672723,-0.00014369087385549052,-0.21299088228632718
-0.27137546468401497,0.07364464283246505,-0.019985349170148516,0.005423533417921346,-0.0014718139015176893,0.000399414181452756,-0.00010839120909312713,-0.20687771622728027
-0.2602230483271377,0.06771603488066785,-0.017621273017274175,0.004585461379959826,-0.0011932427382795093,0.00031050926274931486,-8.080166688643887e-05,-0.20060064544652015
-0.24907063197026025,0.06203617971006482,-0.015451390485406483,0.003848487593019459,-0.0009585452369230623,0.00023874546793250997,-5.946448457798576e-05,-0.1941567624832891
-0.237918215613383,0.0566050773206562,-0.013467378990788098,0.003204134778477467,-0.0007623220290801412,0.00018137029688152065,-4.3151297399320916e-05,-0.18754311527815223
-0.22676579925650575,0.051422727712441864,-0.011660915949661546,0.0026442969253879364,-0.0005996361057571161,0.00013597696078507105,-3.0834924192897175e-05,-0.18075670653834153
-0.21561338289962828,0.04648913088542172,-0.010023678778269368,0.0021612392904818713,-0.0004659921146763887,0.00010047413624992768,-2.166356841076508e-05,-0.17379449309447542
-0.20446096654275103,0.04180428683959596,-0.008547344892854197,0.0017475983981672157,-0.0003573156576178324,7.305710471740071e-05,-1.4937326243334725e-05,-0.16665338524853904
-0.19330855018587378,0.037368195574964486,-0.007223591709658569,0.0013963820405287952,-0.00026993258776021345,5.2180277187848004e-05,-1.008689373147992e-05,-0.15933024611300847
-0.18215613382899631,0.03318085709152722,-0.006044096644925033,0.001100969277328352,-0.00020054830702263664,3.6531104253194036e-05,-6.65436471526583e-06,-0.15182189094100523
-0.17100371747211907,0.02924227138928432,-0.0050005371148962065,0.0008551104360045563,-0.0001462270634059837,2.5005371437454475e-05,-4.276011472575861e-06,-0.14412508644736133
-0.15985130111524182,0.02555243846823571,-0.004084590535814635,0.0006529271116729721,-0.00010437124833434138,1.6683879845266484e-05,-2.666939900916207e-06,-0.1362365501204742
-0.14869888475836435,0.02211135832838132,-0.003287934323922874,0.000488912167126078,-7.270069399644284e-05,1.0810512118430165e-05,-1.6075110956773483e-06,-0.1281529495248329
-0.1375464684014871,0.01891903096972129,-0.002602245895463525,0.0003579297328332732,-4.923197068710454e-05,6.771683700456764e-06,-9.314211781297415e-07,-0.11987090159409142
-0.12639405204460985,0.015975456392255543,-0.0020192026666791423,0.0002552152069408585,-3.2257684148658745e-05,4.07717940912416e-06,-5.153312264320506e-07,-0.11138697191456377
-0.11524163568773238,0.013280634595984032,-0.0015304820538122868,0.00017637525527204798,-2.0325772912392155e-05,2.3423753170414758e-06,-2.699391629304304e-07,-0.10269767399901722
-0.10408921933085513,0.010834565580906865,-0.0011277614731055486,0.00011738781132697173,-1.22188056399822e-05,1.271845940221197e-06,-1.3238545102674183e-07,-0.09379946855063512
-0.09293680297397788,0.008637249347023984,-0.0008027183408014872,7.460207628266625e-05,-6.933278464931821e-06,6.443567346590925e-07,-5.988445489396782e-08,-0.08468876271701874
-0.08178438661710041,0.006688685894335353,-0.0005470300731426686,4.473851899308072e-05,-3.6589123340066038e-06,2.9924190092247334e-07,-2.4473315317079615e-08,-0.07536190933409989
-0.07063197026022316,0.00498887522284105,-0.00035237408637167324,2.4888875989077333e-05,-1.7579503486708925e-06,1.2416749674627142e-07,-8.770194937469e-09,-0.06581520615983083
-0.059479553903345916,0.0035378173325410324,-0.00021042779673106582,1.2516151478427746e-05,-7.444551065235858e-07,4.427985763709075e-08,-2.6337461791578225e-09,-0.056044895097515104
-0.048327137546468446,0.0023355122234352804,-0.00011286862046341513,5.454617345815606e-06,-2.6360604273458345e-07,1.2739325485314454e-08,-6.156551349780225e-10,-0.04604716140864718
-0.0371747211895912,0.0013819598955238407,-5.137397381129536e-05,1.909813152836265e-06,-7.099677148090227e-08,2.6392851851636617e-09,-9.811469089827771e-11,-0.03581813291512118
-0.02602230483271395,0.0006771603488066877,-1.7621273017274535e-05,4.58546137995995e-07,-1.19324273827955e-08,3.105092627493276e-10,-8.080166688644273e-12,-0.025353879190667644
-0.014869888475836479,0.00022111358328381453,-3.2879343239229034e-06,4.889121671260838e-08,-7.270069399644393e-10,1.0810512118430359e-11,-1.607511095677382e-13,-0.014650410741380598
-0.003717472118959231,1.3819598955239233e-05,-5.1373973811299964e-08,1.9098131528364932e-10,-7.099677148091287e-13,2.6392851851641348e-15,-9.811469089829821e-18,-0.003703678175190238
0.0074349442379180175,5.527839582095033e-05,4.109917904903261e-07,3.055701044537659e-09,2.2718966873885334e-11,1.689142518504441e-13,1.2558680434976921e-15,0.007490428639865754
0.018587360594795488,0.00034548997388095606,6.4217467264118056e-06,1.1936332205226372e-07,2.2186491087781297e-09,4.1238831018180734e-11,7.665210226427625e-13,0.018936081428715095
0.029739776951672958,0.0008844543331352581,2.6303474591383227e-05,7.822594674017341e-07,2.3264222078862057e-08,6.91872775579543e-10,2.0576142024670488e-11,0.0306375143738187
