x,x**2,x**4,x**6,y
4.304797806735186,18.53128415687207,343.4084925027377,6363.800356451303,-3.952141632066203
-4.226924996378225,17.866894925007056,319.22593426124286,5703.576224782836,-3.738539913805139
6.453732685751326,41.65066557913503,1734.7779431849435,72254.6559656558,1.095339203502261
-2.6219783336890945,6.874770382335041,47.26246780983108,324.91861389508995,1.3019312813042117
2.0223200217379134,4.089778270322034,16.726286300398293,68.40680225455407,1.8196497880022209
-6.075874831066841,36.91625496279151,1362.809880477829,50309.83701353096,-1.2505894880708894
0.6851988474941546,0.46949746060731773,0.22042786551671986,0.10349032310719132,0.43361232441282344
-4.78100967769334,22.85805353819737,522.4906115550974,11943.118372131903,-4.769757684593133
-4.641895882444674,21.547197383456815,464.28171508164826,10003.969756394134,-4.630367224831016
7.214536421379563,52.04953577541223,2709.154174435918,141010.2171234097,5.789138463041547
-7.121289769643853,50.712767983234194,2571.784836521343,130422.32771730676,5.293800049202486
6.25216192008509,39.08952867496208,1527.9912520306825,59728.45786134458,-0.1939321275838474
9.777481340070963,95.59914135543588,9139.19582789661,873699.273826098,-3.3774943582248054
8.178103329332796,66.88137406524416,4473.118196855114,299168.29136191733,7.75227612345768
3.4679698151554916,12.026814638829615,144.64427035676633,1739.6098281495856,-1.1118781165260008
2.4179866099625418,5.846659245958145,34.18342433834787,199.85883396631223,1.6009281958398724
-8.502392515309932,72.29067848439836,5225.942195734655,377786.9070499047,6.776785242038103
4.729103692702987,22.364421736337025,500.167359600744,11185.953768861178,-4.7284430957863295
7.866927631690771,61.888550362259764,3830.1926659419637,237045.0717033072,7.866268396859023
-9.677111968804141,93.64649605677236,8769.666223711081,821248.5134379694,-2.4160335730066005
8.051532394780626,64.82717390420184,4202.562476405628,272440.2485012208,7.894931913128997
5.223811753833683,27.28820923949094,744.6463634982387,20320.065776565963,-4.555420123871781
-4.749162630274524,22.554545688796036,508.70753122798794,11473.66725531629,-4.745951842666675
-3.8637930285725535,14.928896567645864,222.87195272746848,3327.232330097636,-2.554111423032392
5.532790216277677,30.611767577337982,937.080314208961,28685.68477986356,-3.7729634070995823
-1.580385730260689,2.497619056411611,6.238100950950427,15.580399810913178,1.580313067321803
-6.764363946302829,45.75661959804159,2093.6682370398835,95799.18108673631,3.1307120183230848
-6.407768825095439,41.059501315864985,1685.8826483075181,69221.50081657649,0.7962389019867477
8.59218078107713,73.82557057471118,5450.2148706816615,402365.22258284944,6.355478491269047
-9.83981835036165,96.82202516811387,9374.504557654875,907658.5162198584,-3.9676793637021004
-7.992487884077628,63.879862577127675,4080.6368428727164,260670.52074987328,7.915946496459575
8.993715822935485,80.88692430372011,6542.694523315747,529218.4366498049,3.7578983706525704
6.687747837134079,44.725971133091555,2000.4124937981392,89470.39145189126,2.6324088522975737
6.112011547634637,37.356685158419154,1395.5219260252536,52132.0732221961,-1.04111437377345
-8.251522366977941,68.08762137273725,4635.924184197225,315649.05056633643,7.60803475084603
-6.373301309369237,40.61896958000764,1649.9006897415857,67017.26592664709,0.5735593961264208
-6.32923851890268,40.05926022916139,1604.7443301076717,64284.87072105449,0.2913787386200691
-8.64360972708511,74.71198911416033,5581.881317394412,417033.4562217062,6.0860473103657355
-2.0739102335629216,4.301103656877012,18.499492667200805,79.56823556126685,1.816922524596851
2.066176929945767,4.269087105840115,18.225104717250332,77.80455955099924,1.8177973538787224
8.69855907477475,75.66492997734615,5725.181628476696,433195.46702627774,5.776254539585644
-6.560462768861443,43.039671741617155,1852.4133436261582,79727.2622394613,1.795848727205731
1.8313372421929568,3.3537960946429046,11.247948244441998,37.723324894955084,1.7695310349293167
-2.407071611907485,5.793993744850898,33.57036351537133,194.50647622043226,1.6132958735250724
1.7316368850858552,2.998566301789843,8.991399866229617,26.96130864479384,1.7092866796635695
7.010848112947841,49.151991262824296,2415.918245100756,118747.19247489018,4.663098749386657
6.706254187567161,44.973845228262086,2022.6467546156725,90966.20209353186,2.7533243415614392
-0.5491406714954383,0.30155547709046093,0.09093570576325549,0.027422160135996288,0.2866264102494505
-1.511395169314632,2.2843153578276048,5.218096654007058,11.91977832537716,1.5087294762314485
2.9711583297460145,8.827781820419126,77.92973186892243,687.9466702626104,0.5039393410676548
9.77769216899613,95.60326415164823,9139.984116449827,873812.315826822,-3.379501635086701
7.813522358577284,61.05113164798713,3727.240675499855,227552.26116367412,7.807128046615755
-8.7423015870134,76.42783703829703,5841.214274352487,446431.3726659863,5.513915211442943
8.969740442458402,80.45624360507385,6473.207135038987,520809.93016279896,3.9421651776511464
-5.205315840147346,27.09531299568887,734.1559863343463,19892.186237387792,-4.585631449829336
7.3581240154718195,54.14198902706313,2931.3549758066247,158709.38893454918,6.471918846093025
6.588643648509155,43.41022512704003,1884.4476455802976,81804.29653476126,1.981404986127493
-4.998535037448766,24.985352520602937,624.2678405787997,15597.552064136866,-4.795288604646895
7.740394036487167,59.9136998400861,3589.6514285279336,215069.2982193589,7.69051386851768
-1.8773516019370184,3.5244490372954895,12.421741016493101,43.779793167113006,1.7898271435110749
-5.159210845232634,26.61745654556603,708.4889929550959,18858.1749829941,-4.652704968545245
-3.1183332406730857,9.724002199886709,94.55621878340155,919.4648794627656,0.07252406078763983
-9.459265408376424,89.4777020661068,8006.259167030974,716381.6724116339,-0.3261612560342097
8.935560528307082,79.84424195503955,6375.1029733748965,509015.26429443725,4.199134951900251
-1.5537147965384044,2.4140296689823755,5.827539242727156,14.06785262910244,1.5534881316267843
-3.469168272860168,12.035128505419602,144.84431814196344,1743.2199821184097,-1.1161997279838578
-7.2169710370106355,52.08467094905037,2712.812947870851,141295.9697361766,5.801560123243518
9.63055832266354,92.74765360622396,8602.127249460109,797827.1184095863,-1.9678227656853666
-3.2750096101327797,10.725687946462061,115.04038192488156,1233.887237768094,-0.4356467011712153
-7.33338902342529,53.778594568894526,2892.1372338055317,155535.0757344318,6.3618951657897735
3.989464072033723,15.915823582047894,253.31344029487184,4031.6920266948023,-2.9915948879644514
-6.381835996222791,40.727830682684946,1658.756192117453,67557.54133641486,0.62855185290352
6.577971340705208,43.26970695913907,1872.267540329768,81012.46781917715,1.9111316920972672
-4.027746994921124,16.222745855096143,263.17748307903906,4269.461422775116,-3.120076099220555
-0.015634733843441495,0.0002444449023552549,5.975331028747008e-08,1.4606392098623872e-11,0.0002444349435919262
-0.16091965108148898,0.02589513410418816,0.0006705579702738886,1.7364188564874563e-05,0.025783519054863424
-4.8910528326233145,23.92239781151255,572.2811170522604,13690.336542140949,-4.813197173255377
-5.115963915433461,26.173086784017272,685.0304718036996,17929.361988214525,-4.704962548622122
6.050870259149146,36.61303089305566,1340.514031175848,49080.2816360159,-1.3930978808355223
-9.141020792710062,83.55826113275769,6981.983003530125,583402.3590334461,2.5591616475937307
8.900823920505541,79.22466646384363,6276.5477763072695,497257.40412232286,4.453150180045722
-1.7348252311326426,3.009618582574427,9.057804012577304,27.26053527356986,1.7115393572035378
-1.0140570645192817,1.0283117301014626,1.0574250142642634,1.0873625458706484,0.8609168667047282
3.226551285651624,10.410633198940147,108.38128360287476,1128.3177892198353,-0.27379373347753616
6.10322907184862,37.24940510345817,1387.5181805615355,51684.22679614986,-1.092395705849824
-3.7715988660392608,14.224958006308638,202.3494302812442,2878.4121483511763,-2.2220366337305357
3.187019123878409,10.157090895966702,103.16649546892967,1047.8714718962556,-0.14472524258258163
-1.577378080035599,2.4881216073767924,6.190749133095274,15.403336683903497,1.5773439145632142
4.348347497286705,18.908125957159548,357.5172272118107,6759.980763975345,-4.0633806048598204
-1.9897742971971795,3.9592017537865294,15.67527852718633,62.06159023592845,1.8176691804695497
-4.559519078699581,20.789214229025475,432.1914282603153,8984.92019005219,-4.506346577514106
-7.052445160603959,49.7369827433262,2473.7674524099284,123037.72909151463,4.905706869303475
-7.590513970466328,57.6159023358445,3319.592201973572,191261.30010374033,7.3285858338696945
-9.915826659800434,98.32361834720903,9667.53392488762,950546.9159893461,-4.675817291332552
-0.8205492943077548,0.6733011443889544,0.45333443103547566,0.3052305912071013,0.600248596922425
-8.08662964086064,65.39357894844588,4276.320167686624,279643.88049444655,7.868770145472003
-7.558467456599947,57.13043029248046,3263.8860654039695,186467.21534215982,7.23082696989719
8.493556156714618,72.14049618726479,5204.251190144766,375437.26314020675,6.814802899782017
-5.433319081483539,29.520956241213128,871.4868573956204,25727.125381968453,-4.081466423125058
-8.002954890866945,64.04728698525116,4102.054970171123,262725.49190382584,7.914314092867742
-7.92492028625645,62.80436154351901,3944.3878288890496,247724.75927340388,7.904988388940249
2.430329703506594,5.906502467746448,34.88677140149488,206.05880137463575,1.5864974160769005
2.8597574742536302,8.178212811549503,66.88316479099242,546.9847551706708,0.7953525780942006
1.306166218780664,1.7060701910837772,2.9106754969046365,4.965816701186962,1.2606976753640033
6.695283577056806,44.82682217720657,2009.4439865068994,90076.98825820186,2.681680785593074
8.725611744765402,76.13630032038792,5796.736226476302,441342.05021707196,5.615627027105081
-0.3899898355766531,0.15209207185310494,0.023131998320570033,0.0035181935506780402,0.14826595113470403
5.214261299784885,27.188520902434362,739.2156688621102,20098.18066426448,-4.571256254185291
-7.511473097873647,56.422228100079515,3183.467823777403,179618.34770243237,7.0751702025623695
-9.4229057176777,88.7911521642431,7883.868702653772,700017.7856202449,0.01764195982675287
9.04862287522787,81.8775759380971,6703.937441498856,548902.1469505749,3.3239853758539293
1.9594615269051232,3.839489475421357,14.741679431871367,56.600523028705595,1.8133164825102908
8.794263302776653,77.33906703856412,5981.331290395515,462590.58164775994,5.184750601593912
0.8143391651019343,0.6631482758189153,0.43976563572160027,0.2916298230931884,0.5922462312335015
3.836813062852668,14.721134479276873,216.71180035695437,3190.243556300927,-2.457688679279391
-8.539969502779208,72.93107910839895,5318.942299915546,387916.2016481501,6.608174355114811
5.343350370467139,28.55139318157131,815.1820526086766,23274.583298590675,-4.3145456284744474
-0.2322133940044946,0.05392306035508664,0.002907696438058317,0.00015679189052368906,0.05343974920490079
-2.8398771798640947,8.064902396712844,65.04265066850458,524.5626292649788,0.8438939998345849
3.1876489714093807,10.161105964927284,103.24807443048081,1049.1146249628148,-0.14675947729592717
7.675902282061212,58.91947584375253,3471.504633702538,204539.23340691163,7.554513496557849
4.432678879111737,19.64864204532329,386.0691342252461,7585.734223139731,-4.260405088777181
5.39714739950748,29.129200052010354,848.5102956700399,24716.426148763047,-4.180478533357917
-3.555915160724517,12.644532630270467,159.88420543797457,2021.6610527253365,-1.4315042439729422
7.583000136828243,57.50189107513715,3306.467477216938,190128.1327184119,7.306286118972966
-9.21018108450302,84.82743560933723,7195.693832056253,610392.2552032568,1.9613409294369897
6.970424681175469,48.586820235940145,2360.6791006395624,114697.89109751528,4.422076714068387
-4.507981424276409,20.32189652162116,412.97947823547815,8392.526222254484,-4.414131628972357
2.5821571614482686,6.667535606418579,44.45603106285958,296.4121700316667,1.3703710268191358
-5.290013559871383,27.984243463623102,783.1178822313324,21914.96147707853,-4.431772742365579
-1.4217765490299108,2.0214485553714026,4.08625426201313,8.260152774826677,1.4060191210556732
3.441187716880261,11.841772902807584,140.22758548166797,1660.54322198295,-1.015609195642745
-6.05392954042566,36.65006288043844,1343.2271091400917,49229.35801269391,-1.37577259382641
2.6455246893141204,6.998800881770573,48.98321378267256,342.8237598141252,1.2591934428533926
-0.15727748964834376,0.02473620875008488,0.0006118800233277757,1.5135591987042665e-05,0.024634354801870505
0.41580312226475513,0.1728922364851189,0.02989172543682628,0.005168047263172013,0.16795317244644475
-3.677615061532819,13.524852540813042,182.92163625073698,2473.9881568154588,-1.8782327347453918
-2.755569904312849,7.593165497554724,57.656162273255475,437.7927820946998,1.0374908690939042
-7.357971267335182,54.1397411709301,2931.1115740553037,158689.62196247163,6.471249675431411
-3.7497055964159713,14.060292059793255,197.69181280668528,2779.6046258919714,-2.14228074527925
-7.840965559073949,61.48074089858384,3779.8815014387997,232389.9152173089,7.840301367292767
-5.7178664786393,32.69399706754699,1068.8974442527708,34946.52990790855,-3.0629756919626976
9.329416333903026,87.03800913129658,7575.615033539667,659366.4504644133,0.8883205154226611
-9.965892061872266,99.31900458888865,9864.264672527683,979708.948276789,-5.133343765282671
-4.586425830845364,21.03530190184559,442.4839261017887,9307.782972265059,-4.550088159749854
7.893148763350375,62.301797400379556,3881.5139593179406,241825.2963001714,7.887095239508982
-1.6775266114158587,2.8140955320083734,7.9191336632694895,22.285198659183774,1.6679810285567538
9.998981487585873,99.979630789085,9995.926572721752,999389.0481355245,-5.43110901939308
8.858421040259632,78.47162332651455,6157.795667498381,483212.2221415761,4.753086461552578
3.9668181970451872,15.73564660840883,247.6105741847283,3896.312491876083,-2.9144245331492744
4.577706217113644,20.955394210200904,439.1285465049216,9202.111800963174,-4.536250410422251
9.412275543596593,88.59093090858654,7848.353039249953,695292.9018463878,0.11767312974567243
-7.289272953399815,53.13350018916606,2823.168842352109,150004.84221916352,6.157573539690826
-9.543672250199862,91.0816800192349,8295.872435126292,755601.998616564,-1.132016722317587
1.8725271104456898,3.5063577793540843,12.294544876836905,43.10907307251499,1.787933033494926
-2.3719097521488397,5.62595587233877,31.65137947750309,178.06926423908135,1.6506299167577436
7.949276950403423,63.19100403421514,3993.1029908521946,252328.18720397758,7.913209780903015
-8.095666411543679,65.5398146469965,4295.467303962658,281524.1309239464,7.860374937912943
6.9433477437266795,48.21007789031437,2324.2116101901784,112050.4227608415,4.2579744500738546
-3.6069189395702654,13.009864236630689,169.2565674555622,2202.0049637549882,-1.618476536407964
4.306702302679353,18.547684723903643,344.01660861732853,6380.711596420763,-3.9571342389787163
-7.601365358990158,57.780755320855576,3338.61568544858,192907.7360312749,7.360111930026416
-0.38496507817195713,0.14819811141194106,0.021962680226066098,0.0032548277310473785,0.14456469276253492
9.423903757312083,88.80996202708079,7887.209355251532,700462.7633395249,0.008238408196536075
-2.942002505182084,8.655378740497659,74.91558114145884,648.4227283438103,0.5833038708429706
-5.778476416979821,33.39078970159195,1114.9448368959388,37228.88857766803,-2.7941975726109454
6.112051622438425,37.357175035352185,1395.5585266219407,52134.124151094045,-1.0408798396357055
9.395955922465454,88.28398769691364,7794.062483668799,688090.9164171924,0.27077310888235084
8.322482590791289,69.26371647402408,4797.462419793995,332290.07683939673,7.425703318933219
3.51940333769841,12.38619985340271,153.4179468084333,1900.2653502679614,-1.2982601747238876
-5.027669018553775,25.277455760125477,638.9497697051007,16151.024536663046,-4.779853107023638
-9.579709425648296,91.77083267985482,8421.885730753907,772883.4662458737,-1.478267813281738
0.03234756775890624,0.0010463651399170303,1.0948800060335863e-06,1.1456442707056926e-09,0.0010461826694628225
-2.9565083859721426,8.740941836323604,76.40406418599225,667.8434811084936,0.5440843537062138
-6.646289678726984,44.17316649355284,1951.2686380671394,86193.71442298785,2.3606152283324575
-7.198618934946175,51.82011457056561,2685.324274106546,139153.81154332214,5.707258982667973
-3.5233077726471373,12.413697660795732,154.09988961364542,1912.949439225791,-1.3124768683850354
9.365500268252774,87.71259527464278,7693.499369813287,674816.796470152,0.5548401748621701
-6.642687085138991,44.12529171107235,1947.0413685872302,85913.76836243707,2.3369498279726426
2.773421348944664,7.691865978782041,59.1648022355446,455.0877294569531,0.9981817603786357
0.6042590119286633,0.3651289534970044,0.13331915268181763,0.04867868269981942,0.343311241644191
-1.1191599337799936,1.2525189573784397,1.5688037385923734,1.9649564229931176,1.006946380965989
-6.2090425838211765,38.55220980770475,1486.2728810572864,57299.10394202232,-0.45993366931543106
2.5496681341216902,6.500807594155582,42.26049937623088,274.7273752778089,1.4226106728557664
9.874766550974623,97.51101443624727,9508.397936386022,927173.528440521,-4.295081654260556
3.84807344689335,14.807669252685669,219.26706869693257,3246.8342312700847,-2.4980188525344214
-9.160230686831628,83.90982623597185,7040.858938950989,590797.2501193666,2.3951467583943633
2.3114383286701887,5.342747147245635,28.544947079401375,152.50843457674932,1.7059235714420058
9.649489030620416,93.11263855206373,8669.963458127264,807283.1737362044,-2.150144550668412
1.626573203088288,2.645740385004893,6.99994218484584,18.520029731146025,1.6240436756260426
-6.46960146987672,41.85574317903101,1751.903237069001,73327.21196527319,1.1990652373925204
0.6506096556719854,0.42329292405361935,0.17917689955386318,0.07584431373501639,0.39405581080157304
4.319157320883026,18.655119962537434,348.0135008166627,6492.233606317463,-3.9895001987419545
-7.03967903361812,49.55708089636255,2455.9042669686223,121707.44643188598,4.831864921529069
1.2080394163540493,1.459359231465032,2.1297293664622092,3.1080402114687993,1.1294227235347107
-0.9187932801059446,0.8441810915678408,0.7126417153606712,0.60159866116995,0.7303212014299638
-6.397991446109943,40.934294544496,1675.616469855555,68590.17812067589,0.7329161881498839
9.994804501006957,99.89611701334893,9979.2341943447,996886.7467818711,-5.393740154103736
5.68107264603486,32.274586409525526,1041.6489279059297,33618.78833208955,-3.2176735721361704
-4.309479454751339,18.5716131709239,344.9048157704341,6405.438819277276,-3.9643938985932574
-6.707731458637946,44.99366132120115,2024.4295590869524,91086.49795018691,2.762963324128349
-0.5146013138054428,0.26481451217028784,0.07012672585598753,0.018570574697652848,0.25328050715134615
-2.7666173040741686,7.6541713072026205,58.586338400003875,448.4298703753728,1.0132724574849061
-5.589111428908476,31.238166564755343,975.8230503273987,30482.922983854918,-3.575208446940774
-1.0878837596415298,1.18349107449179,1.4006511234017314,1.6576581030228474,0.9634801173490934
-7.405845385823612,54.84654587872489,3008.143594827074,164986.28568347555,6.674564113308557
1.2841261215874251,1.6489798961431625,2.719134697884315,4.483798451716547,1.2317218638973815
-1.5928134985733937,2.5370548412376146,6.436647267447217,16.330127111215827,1.592427451335476
3.7707567200416285,14.218606241739101,202.1687634576221,2874.5580419832218,-2.2189737940411725
-1.1405222582697743,1.3007910216087857,1.6920572818980284,2.2010129203407214,1.0365653245779174
-1.3260344440920626,1.7583673469185455,3.0918557267093645,5.436618151228857,1.2865120595230377
-9.748848124203304,95.04003974878228,9032.609155450116,858459.5331691939,-3.1043012156728502
-8.485470400474613,72.00320791733078,5184.461950386367,373297.89175315987,6.8490433114209965
8.357385242287712,69.84588808800845,4878.4480828026,340739.53883458977,7.320615708829163
-8.782943516105334,77.14009680709673,5950.594535408255,459029.43852117355,5.2580482224631915
-1.0063192463092836,1.0126784254924845,1.0255175934579377,1.0385195418578261,0.8502073962398636
9.46062865171466,89.50349448564435,8010.875525141771,717001.3533897098,-0.3390974243073661
-2.9959175993332803,8.975522261994886,80.55999987556578,723.0680723094458,0.4348884979541188
-9.607452896075268,92.30315115030504,8519.87171227606,786411.0064394254,-1.7452961188632006
-8.102735877436949,65.65432869950392,4310.490876982504,283002.38489362225,7.853332653465463
7.72083136443435,59.61123695803318,3553.4995716667813,211828.50499689791,7.652491133420129
0.089969256882938,0.008094467184068086,6.552039899395514e-05,5.303527195436175e-07,0.008083551536323416
6.2409452362385345,38.94939744172846,1517.0555610737233,59088.399989444806,-0.2635395842776394
7.676440271871307,58.92773524760763,3472.4779814121384,204625.26314180146,7.5557734445710185
1.7101712670504874,2.9246857626450695,8.55378681021877,25.017138500548025,1.6935877799721932
9.527023122710318,90.76416958065707,8238.134479666272,747727.4349406876,-0.9723957040371003
-0.15321184281124545,0.023473868777617785,0.0005510225153888189,1.2934630219750013e-05,0.02338213942008123
2.90193626071553,8.421234061255634,70.91718311445204,597.2101979717264,0.6888292838667203
-1.2625521904197292,1.5940380335336561,2.5409572523518458,4.050382501832018,1.2030452560098264
-0.27371523030338096,0.07492002730003287,0.005613010490637672,0.00042052689919394533,0.07398802369775213
-2.360946541078599,5.574068569831001,31.070240421177818,173.18765058878,1.6614892194047066
7.789645255623089,60.6785732084513,3681.889246613384,223411.78619603981,7.773529484261511
-9.779097013784646,95.63073840501178,9145.238127887797,874565.8750595776,-3.392875283426459
5.560565923718494,30.91989339201931,956.0398073738394,29560.64892252579,-3.6774895883701153
-5.026684778772912,25.267559865147284,638.4495815388018,16132.063022409904,-4.780449188665653
-1.9685277895615894,3.875101658276237,15.016412861975242,58.19012638280088,1.8148685128073694
-8.597845709522598,73.92295084475616,5464.602661596235,403959.5539393021,6.326789702491036
8.613498603450388,74.19235819164179,5504.506014036876,408392.2818614703,6.246239552465598
1.5623356031128992,2.4408925367541463,5.957956375982093,14.542731252441472,1.5622796844514732
-1.3923295828706461,1.9385816673367475,3.758098880934124,7.285381594617638,1.3702152600237922
-4.855079197883434,23.57179401772045,555.6294732138415,13097.183492771195,-4.805737086782637
5.655727189232547,31.987250039024282,1023.184165059059,32728.847723714414,-3.3204149158200313
1.0092229289722692,1.018530920363366,1.037405235736245,1.0566293095442123,0.8542247512465977
3.8171492275977315,14.570628225749958,212.30320689302135,3093.39109877269,-2.386984572583432
8.769445391469308,76.90317247396229,5914.09793655999,454812.89364317735,5.344301306919519
7.148888201510953,51.10660251770251,2611.884820902437,133484.55936388145,5.444242966188814
-6.252605057485463,39.09507000489278,1528.4244986874676,59753.862773379704,-0.19117642415340372
9.735959541613731,94.78890819593946,8984.937116978237,851672.379527539,-2.9809919435059746
-6.13619554600988,37.65289577887149,1417.7405605345582,53382.03756728656,-0.8987134758097448
4.742266343549739,22.489090073164608,505.75917231891094,11374.063581609169,-4.740149892775548
-3.2136576211508983,10.32759530598125,106.65922480412596,1101.5333094266903,-0.2313917273979517
-4.741111695761564,22.478140111687093,505.26678288063624,11357.457539372323,-4.739156134962291
0.9593106294251097,0.9202768837280001,0.8469095427241191,0.7793912747776579,0.7854797117685096
-6.1476927636604,37.794126316362444,1428.3959840171603,53984.97824972939,-0.8304202359546006
6.893824153902045,47.52481146492325,2258.6077047765,107339.90534272621,3.95285653663463
-4.314509494097544,18.61499217465785,346.51793366257294,6450.428623507402,-3.9774802453463867
6.933130473019091,48.06829815590592,2310.5612876050686,111064.74888009434,4.19553365607798
-9.370493127913054,87.80614146026578,7709.918478140204,676978.1925386958,0.5084258588168972
-1.9100135665553015,3.648151824425303,13.309011734057668,48.55329543890025,1.8011722401672385
-8.849061064254993,78.30588171891371,6131.811111776505,480156.8756414918,4.817749753865166
7.484292393925134,56.014632637765615,3137.639069543837,175753.69983039875,6.978651176226327
1.9338655973807768,3.7398361487329086,13.986374419369394,52.30674864327091,1.8077992045747104
-0.5049155268524093,0.254939689256646,0.06499424515827523,0.016569612664120957,0.24424455998477754
7.343191230568369,53.92245744869619,2907.631417306452,156786.63137619937,6.405894392043501
-1.1425089891421898,1.3053267902707084,1.70387802939843,2.224117639127432,1.0393157208467554
4.812316514158937,23.15839023244682,536.3110381582883,12420.100307638319,-4.788309778600687
-6.7151200545592316,45.09283734714358,2033.3639800159465,91690.15121839958,2.811141577282928
-1.7917439877160959,3.2103465175167774,10.3063247625321,33.08687380979185,1.748187055937504
-0.3968149863250847,0.15746213337217718,0.024794323446117313,0.0039041670653454236,0.15336215914719087
3.7422572864201555,14.004489597764746,196.12572889390097,2746.6407301486647,-2.1150897404991253
3.467471876291677,12.023361212873724,144.5612148552363,1738.1117035763532,-1.1100828903000137
-9.235221226110845,85.28931109520829,7274.266587095221,620417.1859362434,1.740133519344601
4.401244684529226,19.37095477309677,375.2338888213605,7268.638689691796,-4.189913943764334
-4.104395269710754,16.846060530024015,283.789755381233,4780.73939695296,-3.368870010327102
6.978723590557177,48.70258295339926,2371.941586332736,115519.68186898749,4.471957543779264
-3.5653197618251316,12.711505004060813,161.5823594682631,2053.954970948779,-1.4659197052913497
-5.89139825809196,34.70857343544898,1204.6850699239546,41812.90021604457,-2.249575429008066
-7.530177671618407,56.70357576614042,3215.295504666427,182318.75225938341,7.138849050799674
7.850296268660173,61.62715150573984,3797.9058027114124,234054.1163082247,7.850242957682377
8.593315208118785,73.8450662660856,5453.093811842573,402684.0738906961,6.349753204012463
5.144924005402764,26.470243021369622,700.6737656103671,18547.004854404593,-4.671107642758279
6.589091008896364,43.41612032351891,1884.9595039462715,81837.62862829184,1.9843505696254566
-2.177132367390426,4.73990534513904,22.466702680877646,106.49004412474157,1.7890399618710637
1.887225196988556,3.5616189441484942,12.685129503317436,45.17959754799236,1.7935296009796526
-1.3614045985631655,1.853422480988934,3.435174893035175,6.36683037288015,1.3316681649819226
9.578640987291887,91.7503631634281,8418.129140620944,772366.4058086086,-1.4679904948115465
-0.9589442712180425,0.9195741153019026,0.8456165535332769,0.7776070941000071,0.7849780007128633
-1.795272936148356,3.223004915266739,10.387760683833559,33.47980374261014,1.7502308762516685
-7.135195934441039,50.91102102286393,2591.9320615904926,131957.9076774686,5.369990313754207
-1.4868761843212024,2.210800787501578,4.887640122017598,10.805598630780816,1.4816435264523262
3.5605167614372526,12.677279608475622,160.7134182714718,2037.4089402613429,-1.4483392891002362
9.222733196401272,85.05880761200203,7235.000752375573,615400.5370690038,1.8507527943651851
-4.761638776588506,22.673203838711284,514.0741723117521,11655.708497041143,-4.755865165306414
-4.48890293613458,20.150249570037655,406.03255773480265,8181.6573719169955,-4.37726734494672
-4.539406922829272,20.60621521103032,424.6161053232974,8749.730848361383,-4.471660241582615
-5.514677090019835,30.411663407189636,924.8692711921971,28126.812971149888,-3.8330507463883206
